"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"sample1_Normal",-1182300,-1040800,417110,-425730,-460590,-651290,-852390,-236200,-25386,9.9526e-10
"sample2_Normal",-1275900,-967330,477320,-429340,65696,14981,457770,-529550,560380,3.9735e-10
"sample3_Normal",-1594400,1433400,-295330,882500,1497000,75589,-348910,50970,148220,-3.4167e-09
"sample4_Normal",10875000,251250,-95314,-9236.9,25668,-38464,-10792,28951,46840,-9.6279e-10
"sample5_Normal",-506670,-1126900,62956,-577570,491920,313450,215390,-401550,-647330,1.023e-09
"sample1_Tumor",-1461200,-1423900,-2351900,476390,-506940,-139950,137670,7475.8,8617.9,5.8462e-10
"sample2_Tumor",-763760,-1240900,1176500,1798000,-647670,266960,100140,64464,-100440,4.472e-10
"sample3_Tumor",-1490800,6254500,37852,-218630,-535300,-63012,148180,-10777,-79507,-5.1054e-10
"sample4_Tumor",-1379600,-1271200,535830,-510590,323180,-768940,428060,600280,-58993,6.6783e-10
"sample5_Tumor",-1220100,-868240,34932,-985770,-252960,990670,-275110,425940,147600,8.5833e-10
